frame,velocidade_media,aceleracao_media,jitter_medio,fluidez_movimento,confianca_media,confianca_min,confianca_std,total_pessoas,video,tracking,metodo_suavizacao,classe
84,0.24216435849666595,0.1311914175748825,0.7187087044713427,0.9908592206361656,0.9394469261169434,0.6308103203773499,0.08554895222187042,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
85,0.2271765023469925,0.11054237186908722,0.6114787567246538,0.9917746667548013,0.936103105545044,0.6449204683303833,0.08237690478563309,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
86,0.19961059093475342,0.10759250819683075,0.7509682191582484,0.9949404140358729,0.9362257122993469,0.6424221396446228,0.08433767408132553,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
87,0.20042337477207184,0.09307701885700226,0.593883316676307,0.9964782848244057,0.9328168034553528,0.6629210710525513,0.08194886147975922,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
88,0.21477247774600983,0.09378021955490112,0.6838955338357509,0.996407421857165,0.9370030164718628,0.6620767712593079,0.07903127372264862,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
89,0.18332868814468384,0.13013960421085358,0.7287900636862815,0.9880548308637714,0.9398379325866699,0.6604264974594116,0.08081573992967606,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
90,0.22805915772914886,0.1976599395275116,0.6013149419482348,0.9899200406523129,0.9118255972862244,0.3702443838119507,0.1460670828819275,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
91,0.3368566632270813,0.18558752536773682,0.6942839479993771,0.9683868610680041,0.7766239643096924,0.06921883672475815,0.2958272099494934,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
92,0.35006552934646606,0.1674911379814148,0.6837757778523033,0.9693442998107439,0.699526309967041,0.023229824379086494,0.3552458584308624,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
93,0.26370155811309814,0.1275814324617386,0.6987140845860382,0.9828696889114065,0.7274159789085388,0.07789929211139679,0.3119957447052002,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
94,0.2475152313709259,0.20125068724155426,0.6644128745742341,0.9516367763144927,0.6657118797302246,0.11648954451084137,0.29671335220336914,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
95,0.36832424998283386,0.11613262444734573,0.6837593853982953,0.9863898277778816,0.4884960949420929,0.03507326915860176,0.34175121784210205,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
96,0.3089525103569031,0.1718478500843048,0.707363912041933,0.982000114982,0.6792641282081604,0.03777746856212616,0.3246729075908661,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
97,0.23162686824798584,0.1321275234222412,0.6603908797359768,0.9933435010882671,0.0,0.0,0.0,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
98,0.2641277313232422,0.1023169606924057,0.7107362041081408,0.9949460377930964,0.6718747615814209,0.015154053457081318,0.3520304560661316,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
99,0.25519296526908875,0.1073593869805336,0.7237644863859769,0.9899945415595686,0.7238938212394714,0.05429854243993759,0.3234465420246124,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
100,0.2691813111305237,0.132278174161911,0.5871267038218534,0.9896986048050546,0.687741756439209,0.033468201756477356,0.341389536857605,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
101,0.314924955368042,0.16704943776130676,0.6539009098776214,0.9800538487807721,0.731960117816925,0.03282579779624939,0.3402058482170105,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
102,0.3123219311237335,0.1629834771156311,0.6562555796484879,0.9927081717444829,0.7169317007064819,0.031920868903398514,0.3101077675819397,2,Normal_Videos_892_x264,DeepSORT,TFT,normal
103,0.31509751081466675,0.1577591896057129,0.7106414921516498,0.9835325004178408,0.8655836582183838,0.22098809480667114,0.19756250083446503,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
104,0.3012358248233795,0.18198928236961365,0.6930119391029484,0.9887891216473997,0.775479793548584,0.2130112498998642,0.28059810400009155,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
105,0.24932830035686493,0.22128413617610931,0.5549419038153686,0.9716214781765132,0.74442058801651,0.13057200610637665,0.2840234041213989,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
106,0.3239702880382538,0.13165171444416046,0.7030590714810464,0.9835506917679105,0.8832100629806519,0.31994950771331787,0.1843712329864502,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
107,0.26029685139656067,0.14686255156993866,0.5693188069448238,0.9778078162626195,0.856620192527771,0.48019641637802124,0.14649498462677002,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
108,0.3134177625179291,0.2122524529695511,0.7680801956498444,0.9655912683690535,0.6684078574180603,0.14902158081531525,0.2847256362438202,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
109,0.32633283734321594,0.289956271648407,0.5669571552028058,0.9615181004476465,0.3100164830684662,0.03234505653381348,0.2757112979888916,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
110,0.34841668605804443,0.22762101888656616,0.7683835319399838,0.9535903039354117,0.06503681093454361,0.0012369579635560513,0.1427440345287323,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
111,0.28375211358070374,0.13613541424274445,0.6491254692829208,0.983525985137584,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
112,0.29172128438949585,0.10434827953577042,0.6978462711064927,0.9918900035521341,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
113,0.2661561667919159,0.18599823117256165,0.6194421881144578,0.9841967441422038,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
114,0.2613377273082733,0.16511599719524384,0.5962348369710562,0.9884067861221078,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
115,0.2606670558452606,0.11092191934585571,0.7023601154559818,0.9927694898697629,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
116,0.29162701964378357,0.11634626239538193,0.5570541777616904,0.9898097866367016,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Normal_Videos_892_x264,DeepSORT,TFT,normal
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Normal_Videos_801_x264,DeepSORT,TFT,normal
1,0.23424875736236572,0.10552828758955002,0.0,0.9923110496662296,0.0,0.0,0.0,0,Normal_Videos_801_x264,DeepSORT,TFT,normal
2,0.2221732884645462,0.26503053307533264,0.6194873432539707,0.952920185552221,0.0,0.0,0.0,0,Normal_Videos_801_x264,DeepSORT,TFT,normal
3,0.4089600443840027,0.2400548905134201,0.5939391345000241,0.9401080648068322,0.4767874479293823,0.02851874940097332,0.30757811665534973,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
4,0.20864643156528473,0.1341368407011032,0.7037978702762695,0.9896422794128467,0.48720163106918335,0.024078156799077988,0.32129237055778503,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
5,0.2382531762123108,0.0961940661072731,0.6822741228177805,0.9922451489074858,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
6,0.25629445910453796,0.09647312015295029,0.7641855458941124,0.9956931933176354,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
7,0.22203508019447327,0.18187780678272247,0.6860053792703678,0.974255237921401,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
8,0.3361739218235016,0.1821047067642212,0.6167045344586305,0.9759176340949351,0.21739494800567627,0.0002777739427983761,0.21138720214366913,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
9,0.22997674345970154,0.08738357573747635,0.6410744217442637,0.9932757403021057,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
10,0.2161140739917755,0.15288260579109192,0.7458355596699562,0.9822635453678616,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
11,0.2576691508293152,0.09820494055747986,0.6990262242311077,0.9906133880890584,0.31753140687942505,0.002056773519143462,0.28741633892059326,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
12,0.25541388988494873,0.18224813044071198,0.7586379144682465,0.9749145631486574,0.21210156381130219,6.7193599534221e-05,0.21047405898571014,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
13,0.29523587226867676,0.1551918387413025,0.7246982491365085,0.9771491599105097,0.37813353538513184,0.002453526249155402,0.3332284688949585,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
14,0.2244684249162674,0.15897239744663239,0.6589420448310355,0.9881827153970622,0.386727511882782,0.0010240112897008657,0.36070716381073,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
15,0.2701665461063385,0.137920543551445,0.6789481242559475,0.9861891477134372,0.2684652805328369,0.00021593645215034485,0.249287411570549,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
16,0.24941284954547882,0.12796351313591003,0.6920936581145356,0.9900866039012111,0.33917728066444397,0.0015242246445268393,0.2978765368461609,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
17,0.2490735650062561,0.11561869084835052,0.6674535230107422,0.9912968633448163,0.3464927673339844,0.001170337200164795,0.29284530878067017,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
18,0.17507654428482056,0.1097063422203064,0.7466559412802655,0.9840236795355118,0.3209739923477173,0.0011161396978423,0.274286150932312,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
19,0.21572494506835938,0.10117238014936447,0.637657050429534,0.9953463041464442,0.2952810823917389,0.000644990592263639,0.3128181993961334,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
20,0.2507495880126953,0.16370083391666412,0.7608487708115889,0.9788770659796519,0.2814124822616577,0.0001628823229111731,0.2670791447162628,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
21,0.17288990318775177,0.1309528797864914,0.5205460956835599,0.9946125086739556,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
22,0.2040388435125351,0.14093947410583496,0.7137891468851548,0.9871540198085641,0.29111266136169434,9.24757041502744e-05,0.29708150029182434,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
23,0.273196816444397,0.16992077231407166,0.6513597000514227,0.9794370025354836,0.33943530917167664,0.0009997144807130098,0.3232392966747284,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
24,0.26598110795021057,0.15135212242603302,0.7164813038920108,0.9785866994444563,0.3534492254257202,0.0010957124177366495,0.2851552963256836,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
25,0.18949638307094574,0.15895788371562958,0.7523456406408676,0.9771573943966428,0.22691838443279266,0.0011552810901775956,0.268771231174469,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
26,0.2770659327507019,0.16162195801734924,0.5921105410772302,0.985019624010812,0.3097864091396332,0.000509443401824683,0.3222401440143585,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
27,0.26424965262413025,0.20917341113090515,0.7463457748009561,0.9798684992681187,0.4827290177345276,0.00740943243727088,0.32303106784820557,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
28,0.30401021242141724,0.16184501349925995,0.6058260921675512,0.9808158826521549,0.2424977570772171,0.00036545342300087214,0.20696890354156494,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
29,0.29793545603752136,0.18924151360988617,0.6148416003625096,0.9505476945697907,0.2531242370605469,0.0020953374914824963,0.2315938025712967,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
30,0.2970254421234131,0.28121131658554077,0.5579352342191267,0.9540644862263333,0.46188870072364807,0.0017618704587221146,0.2981622815132141,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
31,0.3969898223876953,0.19237841665744781,0.6641266137570199,0.9762798016395279,0.2358744889497757,0.0004378099401947111,0.2083956003189087,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
32,0.34732985496520996,0.1380249261856079,0.6784634843888397,0.9868929453487476,0.24213922023773193,0.0004913699813187122,0.3217926025390625,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
33,0.24387918412685394,0.1326277107000351,0.7050899902852543,0.9898718126200677,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
34,0.20246216654777527,0.13223296403884888,0.5056397770024379,0.9916061806994352,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
35,0.2267274558544159,0.13183291256427765,0.7497150312275326,0.981328946607066,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
36,0.21302437782287598,0.148310124874115,0.6423374755037806,0.9938328856227485,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
37,0.29156720638275146,0.11719471216201782,0.6088202953177032,0.9900583635435596,0.757440984249115,0.15195363759994507,0.2676334083080292,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
38,0.21317806839942932,0.14182710647583008,0.6584678020296643,0.9914413852846026,0.7185514569282532,0.1253751665353775,0.29561689496040344,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
39,0.17638078331947327,0.1365472376346588,0.4952909779359977,0.9875220863353076,0.4636823236942291,0.029782559722661972,0.28881868720054626,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
40,0.25066590309143066,0.1101304441690445,0.6525158992959244,0.9963021589173892,0.5155994892120361,0.06301599740982056,0.29094791412353516,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
41,0.23928451538085938,0.13880614936351776,0.7024948978556034,0.9835755437964714,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
42,0.17291338741779327,0.1409410983324051,0.5841418352635671,0.9920602001958081,0.129489466547966,0.00012197646719869226,0.25239884853363037,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
43,0.23362767696380615,0.10794201493263245,0.731608806865755,0.9927809927093696,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
44,0.23200474679470062,0.12346252053976059,0.6812586254701812,0.9901946549849213,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
45,0.2457817643880844,0.11732716858386993,0.8009548068170051,0.9926253641658767,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
46,0.23887678980827332,0.10994639247655869,0.5980111415012042,0.9938818679400108,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
47,0.2961726188659668,0.1263144165277481,0.7612751263977792,0.9870817751395352,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
48,0.21860019862651825,0.12697641551494598,0.6727991326191574,0.9880643085164728,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
49,0.24171212315559387,0.20300441980361938,0.5843902644218786,0.9688413555554356,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
50,0.21164417266845703,0.22868917882442474,0.6143429586076032,0.956298942171684,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
51,0.41122812032699585,0.2367454469203949,0.5876086116132933,0.962175310606624,0.5851385593414307,0.056224022060632706,0.30890992283821106,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
52,0.2827915549278259,0.12608058750629425,0.5899597145075931,0.9854802859342137,0.5384009480476379,0.058234803378582,0.30500635504722595,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
53,0.24510352313518524,0.09746398776769638,0.6216260652105786,0.992713237512267,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
54,0.23189088702201843,0.13013291358947754,0.6769422494786963,0.9972265393314663,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
55,0.251843124628067,0.10606827586889267,0.5499559036667547,0.9940937494213323,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
56,0.21086086332798004,0.24190346896648407,0.699983664970762,0.9606575137044798,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
57,0.4252590835094452,0.22647404670715332,0.5145153801558972,0.958313862270374,0.5975324511528015,0.23384344577789307,0.13442178070545197,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
58,0.20786574482917786,0.15837132930755615,0.4636186697902362,0.9918637107418254,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
59,0.2686954140663147,0.12597323954105377,0.6425144532942747,0.9913765830455287,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
60,0.22087331116199493,0.10845372080802917,0.6862448153462721,0.9914146942528499,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
61,0.2225634604692459,0.12083247303962708,0.5708664519197579,0.9944763689869125,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
62,0.20279717445373535,0.12877589464187622,0.6040965744332178,0.9866474901058834,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
63,0.19766630232334137,0.12559211254119873,0.5439884432799054,0.99526980600373,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
64,0.2600391209125519,0.09934500604867935,0.5937047451750065,0.9903519852864201,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
65,0.22804579138755798,0.09909234195947647,0.6549010013540928,0.9898212269232428,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
66,0.19665847718715668,0.10176709294319153,0.7144515993436553,0.9914425112883134,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
67,0.20501808822155,0.1278696060180664,0.6243307821764082,0.9924477455807746,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
68,0.2050025761127472,0.11528272181749344,0.5913723494099333,0.992504231609253,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
69,0.2855210602283478,0.11511865258216858,0.684111140140551,0.9936336346385053,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
70,0.27663296461105347,0.14738181233406067,0.6701678401869053,0.9896111703820392,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
71,0.241426020860672,0.15974107384681702,0.6654281442488611,0.9906731703360089,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
72,0.2350991815328598,0.1149442121386528,0.806227029837338,0.9920642735485187,0.0,0.0,0.0,2,Normal_Videos_801_x264,DeepSORT,TFT,normal
73,0.2052224725484848,0.20098550617694855,0.6093547955657521,0.9769546512040074,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
74,0.31980085372924805,0.14846107363700867,0.6940315345640498,0.9821071546544744,0.38414430618286133,0.005183158442378044,0.3546592891216278,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
75,0.24482765793800354,0.1159612387418747,0.5838284813626451,0.992708269489128,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
76,0.2520626187324524,0.1314277946949005,0.6903925615562485,0.9815021537424578,0.47219961881637573,0.014767449349164963,0.3339011073112488,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
77,0.19150686264038086,0.10828801989555359,0.6066772855201163,0.9934901633857002,0.0,0.0,0.0,1,Normal_Videos_801_x264,DeepSORT,TFT,normal
